Name,IDs
Deep Freeze,#N/A
The Coil That Binds,"4184,4185,4186,4187,4188,4189,4289,4290,4291,4292,4293,4294,4530,4531,4532,4533,4534,4535"
Cid Approved,"8877,8887,8893,8903,8913,8923,9474,15506,15511,15516,15521"
Animal Instincts,"7360,7372,10671,15478,21017"
Winter Wonderland,"2965,3747,6970,6979,6980,6981,6982,6983,9273,13291,16612,21936,21937"
Wild Whiskers,"9290,9299,13293,13294,26286,26292,26298,26304,26310,26316,26322,27186,40416"
Keeping It Casual,"10280,13256,13257,13258,13259,13989,14942,15715,16596,16599,17462,17466,18166,19625,19657,21939"
Keeping It Weird,"8562,10051,13264"
Sleight of Hand,"7471,10006,10824,10908,10950"
Near Eastern Nights,"10387,10388,10390,10391,10392,10393,10395,10396,19642,19643,19645,19646,19647,19648,19650,19651,27265"
Shivering Timbers,"9043,9045,9053,9055,9486,9488,10767,10788,10851,10872,12998,13000,14869,23351,23353,31459"
Keeping Company,"2650,2715,2716,2717,2916,2917,2918,4274,4275,4276,8512,15495,15499,15503"
The Wild Side,"2930,15378,15472,15928,18067,18068,18070,19627,19628,19630,22509,22510,22512,27257"
Monster Party,#N/A
A True “Spectacle”,"7521,8563,8564,8703,8704,8705,9298,10049,10050,13262,17717"
Cooking up a Storm,"3531,3534,3631,3634,3637,3713,6974,9300,19699,21256,25370,31540,35516,43396"
Summer Breeze,"8542,8546,8549,8553,15922,15925,18284,18290,18314,18320,20564"
Brain over Brawn,"2668,2728,2774,2856,3228,6090,7504,10221,16284,16296,16302,16360,16372,16378,17492,17783,37024"
Natural Beauty,"7536,15712,21926,21927,21928,21929,21930,21931,21932,21933,21934"
Fresh and Formal,"3533,3538,3640,8672,8673,8674,8675,8676,8677,9284,13193,13267,13683,14980,20497"
In Sheep's Clothing,"6970,8708,8710,13291,13292,15454,15456,15459,15461,17488,17618,21014,21016,21019,21021,21026"
Too Cool,"7201,10007,13871,16363,16369,16375,16381,17492,17496,19144,19150,22510,29373,32801,32802,34269,34274,34279,34284"
Avant Garde,"3791,3827,3891,3916,6730,6775,21016,31565"
To Adventure,"7545,13670,13676,14837,14838,15474,15477,15505,15510,15930,28833,28838,34700,34705,34715,34725"
Riding High,"7451,7457,10043,11960,11988,14941,17497,18165,19624,32799"
Noblesse Oblige,"6111,10053,11278,13266,13270,13682,13686,15854,30048,30763"
Vagabond,"9951,9957,9969,10770,10812,10854,28845,28850,28855,28860,28865,28870,28875"
A Sailor's Life,"7535,10678,10720,10762,10804,10846,10888,10930,27642"
Skirts of a Feather,"10389,10394,10983,10986,11007,11010,11031,11034,11055,11058,11079,11082,15390,15391,15396,15397,16398,18080,18081,18086,18087,18134,18135,18262,18263,18264,18265,18266,25703,25704,25705,25706,25707,31888,31889,31890,31891,31892,33434,33435,33436,33437,33438"
Weird Science,"10153,10889,10931,11329,11330,11331,11332,11333,11334,11335,38229"
Tooth and “Nail”,"8568,10046,22361"
Motley Crew,"2702,2855,2906,2934,7340,7464,7465,10046,10796,10813,10827,10880,10897,10911,10922,10927,10939,10953,15454,15459,17488,35863,35865"
Pirates in the Sky,"13642,13648,13654,13660,13666,13672,13678,13988,17308,17313,17318,17323,17328,17333,17338,28810,28815,28820,28825,28830,28835,28840,28845,28850,28855,28860,28865,28870,28875"
I Believe in Magic,"3035,3124,3260,3261,3270,6827,6891,7469,7472,7475,7478,7511,7514,10810,10831,10894,10915,10936,10957"
Fashion Bandit,"11154,11155,11156,11157,11158,11159,11160,11161,11162,11163,11164,11165,11166,11167,11168,11169,11170,11171,11172,11173,11174,11182,11183,11184,11185,11186,11187,11188,11189,11190,11191,11192,11193,11194,11195"
C'est Chic,"11336,11337,11338,11339,11340,11341,11342,22361"
Going Garo,"16081,16082,16083,16084,16085,16086,16087,16088,16089,16090,16091,16092,16093,16094,16095,16096,16097,16098,16099,16100,16101,16102,16103,16104,16105,16106,16107,16108,16109,16110,16111,16112,16113,16114,16115,16116,16117,16118,16119,16120,16121,16122,16123,16124,16125,16126,16127,16128,16129,16130,16131,16132,16133,16134,16135,16136,16137,16138,16139,16140,16141,16142,16143,16144,16145,17179,17180,17181,17182,17183,17184,17185,17186,17187,17188,17189,17190,17191,17192,17193,17194,17195,17196,17197,17198,17199,17200,17201,17202,17203,17204,17205,17206,17207,17208,17209,17210,17211,17212,17213,17214,17215,17216,17217,17218,17219,17220,17221,17222,17223,17224,17225,17226,17227,17228,17229,17230,17231,17232,17233,17234,17235,17236,17237,17238,17239,17240,17241,17242,17243,37442,37443,37444,37445,37446,37447,37448,37449,37450,37451,37452,37453,37454,37455,37456,37457,37458,37459,37460,37461,37462,37463,37464,37465,37466,37467,37468,37469,37470,37471,37472,37473,37474,37475,37476,37477,37478,37479,37480,37481"
Medic!,"8514,9044,9487,23352,31458"
Bewitched,"10394,16673,16679,17804,18153,25660,25666"
Less is More,"3319,3323,3394,3402,3416,8547,8548"
Go West,"15463,15465,42092,42097,42102,42107,42112,42117,42122,43317,43322"
Star “Studded”,#N/A
“Labor” of Love,"3315,28593"
Cute as a Button,"3897,4288,4299,4300,4397,4398,4399,6138,8350,8351,8352,8353,8354,9288,9302,10013,12019,12031,13255,13299,13568,15450,15884,15889,16325,16401,33028,33029,33030,33031,33032,33033,33034,33035,33036,33874,33875,33876,33877,33878,33879,33880,33881,33882,35991,35992,35993,35994,35995,35996,35997,35998,35999"
Fur and Fluff,"3891,6058,6981,6983,8506,16598,16601,19661,21026"
“Fringe” Benefits,"3770,3899,7460,11978,12006,12008,12010,19621,26210,26216"
On Ceremony,"9917,9929,9935,9941,19001,19013,19019,19025"
Rest & Relaxation,"6975,8557,8558,8560,13989,14831,14835,14925,14929,14942,17468,18166,19625,21939"
Mighty Minion,#N/A
For the Flag,#N/A
Simply Gorgeous,"8575,10973,10985,10997,11011,11021,11045,11047,11069,13303,13304,13307,13308,13311,13312,13315,13316,13319,13320,16394,16399,21561,21562,21563,21564,21565,21623,21624,21625,21626,21627,21763,21764,21765,21766,21767"
A “Bone” to Pick,"15389,15395,18079,18085,18133,22748,22754,34175,34180"
Friend to the End,"12419,12423,12427,12431,12435"
Finally Fantastical,"4537,4538,4539,4540,4541,17504,17508,17512,17516,17520"
Wind in the Willows,#N/A
Veteran Hand,"6127,6128,6129,6130,6131,6132,6133,6134"
What's for Dinner,#N/A
The Cloth I Bear,"16698,16699,16700,16701,16702,19042,19043,19044,19045,19046,21566,21567,21568,21569,21570,21628,21629,21630,21631,21632"
Veteran of War,"6119,6120,6121,6122,6123,6124,6125,6126,9381"
Allagan Attack,"8304,8322,8328,8334,9033,9035,9049,9051,9059,9061,9069,9071,9079,9081,15402,15404,15406,15408,15410,15412,15414,15416,15418,15420"
Leather,"4092,4097,4102,4106,4108,4130,4153,4155,4181,4304,4308,4314,4333,4360,4388,12023,12024,12026,12027,18491,18492,18493,18494,18495"
Veteran of the Land,"6135,6136,6137"
Bookworm,"11329,11330,11331,11332,11333,11334,11335,17703"
Silken Things,"2925,7274,7340,10927,17476,17481,29434,29446,29458,30538,30550,30562"
Call of the Wild,"2643,10009,13251,20522,21027,21028"
Simple Is Best,"13272,13688,15473,15476,15929,21204,21938"
“Under”dressed,#N/A
Son of a Gun,"18068,19628,20900,22510"
Ritual Wrap,"14794,14799"
Skalla Back,"20820,20826,20832,20838,20844,20850,20856"
Long Skirt,"7541,9289,11350,11351,11352,11353,11354,11355,11356,11412,11709,11710,13122,18244,18394,18400,34333,34353,37159,37164"
“Groin” Pains,"3445,3446,7547,7549,10012,10395,13254"
Mini Me,"3297,3303,3329,3330,6976,14037,14041,14868,17479,23002,30757"
Ao Dai,20476
Short Boots,"13271,13687,17494"
In the “Fold”,"3761,3771,10789,10832,10874,13770,13772,13990,14038,14042,17494,18305,18317,20885,20891,22518,23359,24611,27200"
Royal,"2907,2908,2909,2910,6109,6110"
Thinly Veiled,#N/A
Healing Lilies,"20805,20806,20807,20808,20809,20810,20811,20812,20813"
Chapeau du Choice,#N/A
Tight-knit,#N/A
Pocketful o' Pansies,"16616,16617,16618,16619,16620,16621,16622,16623,16624"
Daisy Chain,#N/A
Mono a Mono,"2748,2857,6708,17491,20494,27668"
Cap in Hand,"10111,13256"
They Do Nothing,"2632,2683,2758,2834,11814,11955,14861"
Blow Your Horn,"2904,10215,10399,12312,13629,14402,14404,14839,18079,18085"
The Last Straw,"2658,2663,2666,7534,8538,8539,8540,8541,21663,22509"
Masterless,#N/A
Ride the Tides,"18283,18284,18285,18286,18287,18289,18290,18291,18292,18293,18295,18296,18297,18298,18299,18301,18302,18303,18304,18305,18307,18308,18309,18310,18311,18313,18314,18315,18316,18317,18319,18320,18321,18322,18323,20566"
Smallfolk,"10014,10015,10016,10017,10018,10019,10020,10022"
Do Rats Fly,"17306,17307,17308,17309,17310,17311,17312,17313,17314,17315,17316,17317,17318,17319,17320,17321,17322,17323,17324,17325,17326,17327,17328,17329,17330,17331,17332,17333,17334,17335,17336,17337,17338,17339,17340,28843,28844,28845,28846,28847,28848,28849,28850,28851,28852,28853,28854,28855,28856,28857,28858,28859,28860,28861,28862,28863,28864,28865,28866,28867,28868,28869,28870,28871,28872,28873,28874,28875,28876,28877"
Born Bliaud,#N/A
A Pirate's Life,"8237,8239,8243,8245,10678,10699,10720,10741,10762,10783,10804,10825,10846,10867,10888,10909,10930,10951"
Packing,#N/A
Doublet the Fun,#N/A
True Linen,"21712,21718,21724,21730,21736,21742,21748"
In Tunic,"2960,2995,3001,3023"
Cascade,#N/A
Quick to the Poncho,"9063,9073,16597,16600,19658,23356"
Ala Mhigan,21941
Well-suited,"8669,8670,8671,9283,10398,14978,20495"
Turn-coatee,"3009,3071,3077,3092,3144,3145,3215,10143,11961,14940,18164,19623"
Under-armor,"2996,2997"
Scarf it Down,"11960,11988,11990,13270"
Autumn Chill,"9053,10767,10851,11963,12998,13000,14869,15854"
Up a Long Sleeve,"13272,13688,18224,21202,21936,21937,22515"
Hingan Nights,"2970,2971,2972,8532,8533,8534,15480,17808,34013"
Hand in Long Glove,"10394,11229,11230,13045,14036,14343,14344,14345,14346,14419,14420,14421,14422,14739,15697,16133,17405,18441"
Up in Armlets,"3686,6071,10046,11831,19634,22345,22350,22361"
Hand in Halfglove,"3515,3543,3575,3607,3680,6726"
All in the Wrist,"3516,3524,3525,3537,3549,9304,9650,10011,10811,11996,13253,14664,14670,14974,15397,16626,18087,20491"
Nails in the Coffin,"10046,22361"
White-glove,"3533,3568,3640,10043,17478,17497"
Iron Fist,"9044,9487,10034,10187,11786,13273,23352"
Old Country,"16268,16274,16280,16286,16292,16298,16304,16344,16350,16356,16362,16368,16374,16380"
Brace for Impact,#N/A
Too Legit,"3314,3343,3372,3407,3429,3467,6765"
Pretty in Pantaloons,"9952,9958,9970,10784,10826,10868,14665,14671,14677,16674,16680"
Flutterbye,#N/A
Short Shorts,"3337,3367,6052,7537,14835,14851,14853,14929,20492"
Hells or High Water,#N/A
Talk about Slacks,"8677,9284,20497,21242"
Suddenly Sarouels,"3321,3349,3351,3383,3385,3408,3410"
Flap in Front,"10703,18442,18448,18454,18460,18466,18472,18478,19635,19640"
Pumped Up Kecks,"3313,3345,3374,3392,3421,3454,3500"
Rouse Trousers,"3318,3331,3370,3399,3411,3477,6227,7175,10007,13812,13856"
Devil in Denim,"3274,3275,3316,3334,3336,3342,13989,21939"
Mountain Bred,"9284,15474,15477,15930,17464,17468,18442,18443,18448,18449,18454,18455,18460,18461,18466,18467,18472,18473,18478,18479,19635,19636,19640,19641"
Moccasin City,"3783,3866,3904,6776,14832,14926,31503"
Shod with Sandals,"3764,3773,36836"
Tight and Long,"3751,3756,8916,11139,11803,11981,13102,14042,14736,14836,14930"
Caligae Divorcee,#N/A
Beautiful Dreamer,"19787,19788,19789,19790,19791,19792,19793,19794,19795,19796,19797,19798,19799,19800,19801,19802,19803,19804,19805,19806"
Yukata,"21467,21468,21469,21470,21471"
The Creator,"16406,16412,16418,16424,16430,16436,16442,16450,16451,16452,16453,16454,16460,16461,16462,16463,16464,16482,16488,16494,16500,16506,16512,16518,16526,16527,16528,16529,16530,16536,16537,16538,16539,16540"
Dravanian Choker,#N/A
The Son,"14554,14555,14556,14557,14558,14559,14560,14561,14562,14563,14564,14565,14566,14567,14568,14569,14570,14571,14572,14573,14630,14631,14632,14633,14634,14635,14636,14637,14638,14639,14640,14641,14642,14643,14644,14645,14646,14647,14648,14649"
Jewels of Red,"4214,4233,4252,4258,4278,6791,6858,6859,7215,8280,14444"
Coiled Secondly,"7168,7169,7170,7171,7184,7185,7186,7187,7194,7195,7196,7197,7204,7205,7206,7207,7214,7215,7216,7217"
Jewels of Violet,"4117,4141,4164,4188,4189,4450,4464,4476,4510,4521,4534,4535,6789,6807,8296,8302,9058,9061,18418,18419,18420,18421,18422"
Jewels of Yellow,"4326,4345,4371,4385,4391,4394,4428,4448,4474,4508,4530,4533,6800,6806,7170,7186,8289,8301,8884,8885,8900,8901,8910,8911,8920,8921,8930,8931,18096,18097,18098,18099,18100,18106,18107,18108,18109,18110"
Coiled Finally,"8943,8944,8945,8946,8947,8949,8950,8952,8953,8954,8955,8956,8957,8959,8960,8961,8962,8963,8965,8966,8968,8969,8970,8971,8972,8973,8975,8976,8978,8979,8980,8981,8982,8983,8985,8986,8988,8989,8990,8991,8992,8993,8995,8996,8998,9479,9480,9481,9482,9483,13892,13893,13894,13895,13896,13897,13898,13899,13900,13901,13902,13903,13904,13905,13906,13907,13908,13909,13910,13911,13912,13913,13914,13915,13916,13917,13918,13919,13920,13921,13922,13923,13924,13925,13926"
Peas and Onions,#N/A
Off to War,"8487,8492,8497,8502,8507,8512,8517,8522,8527,10674,11098,11322,12513"
Leaping Leopards,"3242,3248,3477,3479,3480,10397,10398,13628"
Raising the Barbut,#N/A
A Knight for Helms,"8224,8230,10673,10841,18523,19321,19333,21515,21527,21577,21589"
1 Eye Is Better than 2,#N/A
Hungry Like the Wolf,"11156,11157,11158,21017,28209,28215,28227"
Future Arma,"8562,10051,13264,17306,17311,17316,17321,17326,17331,17336,28081,28086,28091,28096,28101,28106,28843,28848,28853,28858,28863,28868,28873,42397,42402,42407,42412,42417,42422,42427,44432,44437"
These Broken Wings,"11323,12324,12330,15359,15365,15452,17486,18049,18055,18211,22323"
Feather in Your Cap,"2750,2825,2829,2832,2845,2849,2886,2891,11325,13269,13567,13685,17481,18547,18553"
Traveling Light,#N/A
Bloodsands,"3189,3190,7546,7548"
Drapes of Wrath,"15458,17490,21250"
Jerkin Boys,"3075,3099,3177,3206,11989"
On the Plate,"3775,3781,3793,3812,3815,3818,3825,3854,3912,3921,6773"
Who Needs Sleeves,"10042,13987,18218,18230,27938,27991"
Primal Revival,"14326,14327,14328,14329,14330,14331,14332,14333,14334,14335,14336,14337,14338,14339,14340,14341,14342,14343,14344,14345,14346,14354,14355,14356,14357,14358,14359,14360,14361,14362,14363,14364,14365,14366,14367,14402,14403,14404,14405,14406,14407,14408,14409,14410,14411,14412,14413,14414,14415,14416,14417,14418,14419,14420,14421,14422,14430,14431,14432,14433,14434,14435,14436,14437,14438,14439,14440,14441,14442,14443"
The Tale of Genji,#N/A
Acton Locally,"3008,3039,3085,3094,3199,3219,6292"
Tipping the Scales,#N/A
The Conqueror,"15372,15373,15384,15385,18062,18063,18074,18075,18158,18159"
The Outlaw,"18680,18686,18692,18698,18710"
Ryumyaku,#N/A
Dueling Duelist,"13161,13162,13163,13164,13165,13167,13168,13169,13170,13171,13173,13174,13175,13176,13177,13179,13180,13181,13182,13183,13185,13186,13187,13188,13189,13191,13192,13193,13194,13195,13197,13198,13199,13200,13201"
Revolutionary,#N/A
Acton Globally,#N/A
Chimerican Woman,#N/A
Simply Saucer,"10006,10011,13253"
Tip o' the Arhat,"18832,18833,18838,18839,18844,18845,18850,18851,18856,18857,18862,18863,18868,18869"
Leader of the Ringband,"3535,3547,3581,3590,3593,3596,3616,3656,3699,31532"
Giving the Fingerless,"3530,3546,3578,3613,17769,22350,23738,24609,43473"
Fits Like a Wristglove,"8568,11226,11227,11228,14664,14670,14676,18375,18381,18387,35202,35207"
Rocking Ribbons,"3632,3635,3638,3689,3698,6091,8433"
Superbly Spiked,"3597,3676,6290,6724"
Diabolical,"17343,17344,17345,17346,17347,17349,17350,17351,17352,17353,17355,17356,17357,17358,17359,17361,17362,17363,17364,17365,17367,17368,17369,17370,17371,17373,17374,17375,17376,17377,17379,17380,17381,17382,17383"
What You Kneed,#N/A
Cast Your Culottes,"3310,3369,3426"
“Ala” Carte,"19141,19142,19143,19144,19145,19147,19148,19149,19150,19151,19153,19154,19155,19156,19157,19159,19160,19161,19162,19163,19165,19166,19167,19168,19169,19171,19172,19173,19174,19175,19177,19178,19179,19180,19181,19721"
Found Allagan,"19297,19298,19299,19300,19301,19303,19304,19305,19306,19307,19309,19310,19311,19312,19313,19315,19316,19317,19318,19319,19321,19322,19323,19324,19325,19327,19328,19329,19330,19331,19333,19334,19335,19336,19337"
Check and Check,"14942,18166,19625"
Storm of Blood,"17745,17750,17755,17760,17765,17770,17775,17780,17785,17790,17795,17800,17805,17810,17815"
Toward the Heavens,"11782,11787,11792,11797,11802,11807,11817,11822,11827,11832,11837,11842,13016,13021,13026,13031,13036,13041,13046,13051,15668,15673,15678,15683,15688,15693,15698,15703,15708,15713,15718"
Reborn,#N/A
Chausses of Choice,#N/A
Armored Core,"3847,3861,3887"
Paying the Duckbills,"3740,3741,3769,3788,3806,3824,3844,3856,3920"
Patten on the Back,"3763,3779,3805,3837,3870,3908,10145"
Leather Underfoot,"3761,3771,9306,12009"
Dressed for Success,"3760,3800,3823,3831,3881,3918,9285"
Jewels of Blue,"4452,4478,4512,4524,4531,4532,6139,6808,8303,8575,9081,14043"
Jewels of Green,"4324,4343,4369,4384,6799,8288,9070"
Jewels of White,"4322,4341,4351,4367,4387,4444,4470,4480,4504,6798,6804,8287,8591,8607,8617,8627,8637"
Jewels of Black,"4168,6247,6248,6249,6250,6251,6855,6856"
The Father,"11490,11491,11492,11493,11494,11495,11496,11497,11498,11499,11500,11501,11502,11503,11504,11505,11506,11507,11508,11509,11566,11567,11568,11569,11570,11571,11572,11573,11574,11575,11576,11577,11578,11579,11580,11581,11582,11583,11584,11585"
More Beast than Man,"8568,8708,8709,15454,15455,15459,15460,17488,17489,21014,21015,33502,33503,33508,33509,33514,33515,33520,33521,33526,33527,33532,33533,33538,33539"
Masquerade,"2747,2931,2932,16415,16427,16491,16503"
To Chains,"2656,2721,2827,2869,2884,2896,2940"
Face of the Forest,"2651,2675,2703,2824,2840,2844,2848,10799,10883,10925"
Carved Cheeks,#N/A
Give Beads a Chance,#N/A
Kinky Boots,#N/A
Darkside of a Hero,#N/A
Bush Stylish,#N/A
Proto Posh,"17501,17502,17503,17504,17505,17506,17507,17508,17509,17510,17511,17512,17513,17514,17515,17516,17517,17518,17519,17520"
Smitten with Mittens,"3531,3631,3634,3637,3674,6970,6980"
Moon Unit,"19405,19411,19467,19473,21012"
Flower Power,"29984,29985,29986,29987,29988,30131,30132,30133,30134"
Restoration Regalia,"28592,28593,28594,30052,30053"
Dalmascan Chic,"30055,30056,30057"
You're So Whisperfine,"24004,24005,24006"
Ready for Rain,#N/A
Beastly Head-turner,#N/A
Bonewicca Bow Wow,"22748,22754,22760,22766,22772,22778,22784"
Fashionably Late Allagan,"28082,28085,28087,28090,28092,28095,28097,28100,28102,28105,28107,28110,28112,28115"
Sugarloaf Sweet,"2719,2763,9272"
Bird Brain,#N/A
Striding in Stripes,"3320,3354,3381,3462,6897,7343,7513,10699,10741,10783,10825,10867,10909,10951,27681"
Foxy Features,"19093,19099,20522"
Fringed and Footloose,"3770,3833,3899,3910,7460,11978,12008,12010,19621"
Coifed to Perfection,"2629,2630,2661,2699,2700,2759,2808,2837"
Best Dress-ed,"7540,9286,13270,13686,20490,21203"
Cosmos in Bloom,"31092,31093,31094,31095,31096,31097,31098,31099,31100"
Carnation Celebration,"33028,33029,33030,33031,33032,33033,33034,33035,33036"
Like a Moth to an Orchid,#N/A
Imperial Couture,"34325,34326,34327,34328,34329,34330,34331,34332,34333,34334,34335,34336,34337,34338,34339,34340,34341,34342,34343,34344,34345,34346,34347,34348,34349,34350,34351,34352,34353,34354,34355,34356,34357,34358,34359,36713,36714,36715,36716,36717"
Guardian's Garb,"34475,34476,34477,34478,34479,34480,34481,34482,34483,34484,34485,34486,34487,34488,34489,34490,34491,34492,34493,34494,34495,34496,34497,34498,34499,34500,34501,34502,34503,34504,34505,34506,34507,34508,34509,36708,36709,36710,36711,36712"
Robed in Resistance,"17385,17386,17387,17388,17389,17391,17392,17393,17394,17395,17397,17398,17399,17400,17401,17403,17404,17405,17406,17407,17409,17410,17411,17412,17413,17415,17416,17417,17418,17419,17421,17422,17423,17424,17425,23706,23707,23708,23709,23710,23712,23713,23714,23715,23716,23718,23719,23720,23721,23722,23724,23725,23726,23727,23728,23730,23731,23732,23733,23734,23736,23737,23738,23739,23740,23742,23743,23744,23745,23746,30715,30716,30717,30718,30719,30720,30721,30722,30723,30724,30725,30726,30727,30728,30729,30730,30731,30732,30733,30734,30735,30736,30737,30738,30739,30740,30741,30742,30743,30744,30745,30746,30747,30748,30749,31358,31359,31360,31361,31362,31363,31364,31365,31366,31367,31368,31369,31370,31371,31372,31373,31374,31375,31376,31377,31378,31379,31380,31381,31382,31383,31384,31385,31386,31387,31388,31389,31390,31391,31392"
Lily Triplet,#N/A
Rose for the Occasion,"14841,14842,14843,14844,14845,14846,14847,14848,14849"
Omega Ornamentation,"23582,23583,23584,23585,23586,23588,23589,23590,23591,23592,23594,23595,23596,23597,23598,23600,23601,23602,23603,23604,23606,23607,23608,23609,23610,23612,23613,23614,23615,23616,23618,23619,23620,23621,23622,23644,23645,23646,23647,23648,23650,23651,23652,23653,23654,23656,23657,23658,23659,23660,23662,23663,23664,23665,23666,23668,23669,23670,23671,23672,23674,23675,23676,23677,23678,23680,23681,23682,23683,23684"
NieR and Far,"28339,28340,28341,28342,28343,28345,28346,28347,28348,28349,28351,28352,28353,28354,28355,28357,28358,28359,28360,28361,28363,28364,28365,28366,28367,28369,28370,28371,28372,28373,28375,28376,28377,28378,28379,28709,28710,28711,28712,28713,30679,30680,30681,30682,30683,30684,30685,30686,30687,30688,30689,30690,30691,30692,30693,30694,30695,30696,30697,30698,30699,30700,30701,30702,30703,30704,30705,30706,30707,30708,30709,30710,30711,30712,30713,33562,33563,33564,33565,33566,33567,33568,33569,33570,33571"
Mantle of Mod,#N/A
Distressed and Damaged,"32796,33670"
Claws of War,#N/A
Adventure First Worn,"2983,2984,2985,2986,2987,2988,2989,2990,2991,2992,3296,3297,3298,3299,3300,3301,3302,3303,3304,3305,3520,3521,3522,3523,3524,3525,3526,3527,3528,3529,3750,3751,3752,3753,3754,3755,3756,3757,3758,3759,9645,9646,9647,9648,9649,9650,9651,9652,25208,25209,25210,25211,25212,25213,25214,25215,33943,33944,33945,33946,41790,41791,41792,41793"
Sweet Sakura,"17538,17539,17540,17541,17542,17543,17544,17545"
Foundation's Forefront,"29422,29423,29424,29425,29426,29428,29429,29430,29431,29432,29434,29435,29436,29437,29438,29440,29441,29442,29443,29444,29446,29447,29448,29449,29450,29452,29453,29454,29455,29456,29458,29459,29460,29461,29462,30526,30527,30528,30529,30530,30532,30533,30534,30535,30536,30538,30539,30540,30541,30542,30544,30545,30546,30547,30548,30550,30551,30552,30553,30554,30556,30557,30558,30559,30560,30562,30563,30564,30565,30566,34700,34701,34702,34703,34704,34705,34706,34707,34708,34709,34710,34711,34712,34713,34714,34715,34716,34717,34718,34719,34720,34721,34722,34723,34724,34725,34726,34727,34728,34729,34730,34731,34732,34733,34734"
The Great Sigmascape,"21509,21510,21511,21512,21513,21515,21516,21517,21518,21519,21521,21522,21523,21524,21525,21527,21528,21529,21530,21531,21533,21534,21535,21536,21537,21539,21540,21541,21542,21543,21545,21546,21547,21548,21549,21571,21572,21573,21574,21575,21577,21578,21579,21580,21581,21583,21584,21585,21586,21587,21589,21590,21591,21592,21593,21595,21596,21597,21598,21599,21601,21602,21603,21604,21605,21607,21608,21609,21610,21611"
Love & Peace,33668
Behorned,"13629,24337,24338,24339,43471"
Monster Hunt,"22606,22607,22608,22609,22610,22611,22612,22613,22614,22615,23384,23385,23386,23387,23388,23389,23390,23391,23392,23393,47292,47296"
Traveling Dawn,"24594,24595,24596,24597,24598"
Noir,"38223,38224,38225,38226,38227"
Floral Delight,"7540,8542,11787,18284,18290,18296,18298,18302,18304,18308,18310,18314,18316,18320,20476,23011,23019,24399,24405,30753,30755,34126,34131,36991,38216,39257,39510,39511"
A Spot of Sport,"14943,19626,32798,36838,36841"
Sleepover Style,"8557,8558,8559,8560,8561,40404,40405,40406,40407,40408,40409,40410,40411,40412,40413,40414,40415"
Ivalice Accoutrements,"20881,20882,20883,20884,20885,20887,20888,20889,20890,20891,20893,20894,20895,20896,20897,20899,20900,20901,20902,20903,20905,20906,20907,20908,20909,20911,20912,20913,20914,20915,20917,20918,20919,20920,20921,22810,22811,22812,22813,22814,22816,22817,22818,22819,22820,22822,22823,22824,22825,22826,22828,22829,22830,22831,22832,22834,22835,22836,22837,22838,22840,22841,22842,22843,22844,22846,22847,22848,22849,22850,24430,24431,24432,24433,24434,24436,24437,24438,24439,24440,24442,24443,24444,24445,24446,24448,24449,24450,24451,24452,24454,24455,24456,24457,24458,24460,24461,24462,24463,24464,24466,24467,24468,24469,24470,32737,32772,33618,33619,33620,33621,33622,33638,33639,33640,33641,33642"
Crystarium Couture,"26740,26741,26742,26743,29277,29278,29279,29280,29281,29283,29284,29285,29286,29287,29289,29290,29291,29292,29293,29295,29296,29297,29298,29299,29301,29302,29303,29304,29305,29307,29308,29309,29310,29311,29313,29314,29315,29316,29317"
Dragon's Head,"2645,2646,2647,2648,2900,6064,11794,12306,12318,17757,25251,34560,34570,36998,42606"
Ronkan Robes,"25406,25407,25408,25409,25410,25412,25413,25414,25415,25416,25418,25419,25420,25421,25422,25424,25425,25426,25427,25428,25430,25431,25432,25433,25434,25436,25437,25438,25439,25440,25442,25443,25444,25445,25446"
Kitty Cat,"38238,41576,41578"
Authentic Allagan,"2946,2947,2948,2949,2950,3263,3264,3265,3266,3267,3504,3505,3506,3507,3508,3729,3730,3731,3732,3733,3948,3949,3950,3951,3952,6225,6226,6227,6228,6229,13804,13805,13806,13807,13808,13809,13810,13811,13812,13813,13814,13815,13816,13817,13818,13819,13820,13821,13822,13823,13824,13825,13826,13827,13828,13829,13830,13831,13832,13833"
High Allagan,"7162,7163,7164,7165,7166,7172,7173,7174,7175,7176,7178,7179,7180,7181,7182,7188,7189,7190,7191,7192,7198,7199,7200,7201,7202,7208,7209,7210,7211,7212,13848,13849,13850,13851,13852,13853,13854,13855,13856,13857,13858,13859,13860,13861,13862,13863,13864,13865,13866,13867,13868,13869,13870,13871,13872,13873,13874,13875,13876,13877,39514,39515,39516,39517,39518,39519,39520,39521,39522,39523,39524,39525,39526,39527,39528,39529,39530,39531,39532,39533,39534,39535,39536,39537,39538,39539,39540,39541,39542,39543,39544,39545,39546,39547,39548"
Casual Days,"30759,30760,30761"
Salon Service,#N/A
Way of the Shepherd,#N/A